date,region,lat,lon,rainfall_mm,tmax_c,tmin_c
2024-05-12,Pune,18.52,73.856,12.714063192158582,31.384330827730142,23.80401761012376
2024-05-13,Pune,18.52,73.856,1.974427607838357,31.134081117247774,25.525799550792584
2024-05-14,Pune,18.52,73.856,2.3763402326273115,31.452927829127862,25.089550236923248
2024-05-15,Pune,18.52,73.856,2.503852350201949,31.35029168570919,23.68144599383256
2024-05-16,Pune,18.52,73.856,7.230558937850143,32.35098225254781,26.580554775681925
2024-05-17,Pune,18.52,73.856,12.937174766762197,32.23299080883865,24.73411025743208
2024-05-18,Pune,18.52,73.856,4.2313975593310635,33.87263031258374,27.163588832858107
2024-05-19,Pune,18.52,73.856,3.3596804243214864,29.463457382646883,20.852175306754653
2024-05-20,Pune,18.52,73.856,8.389100919355098,32.50464324344158,24.443526360786738
2024-05-21,Pune,18.52,73.856,4.172272417339837,33.32515532395404,26.460920560068292
2024-05-22,Pune,18.52,73.856,2.7241887796531725,29.909021867040412,23.11513420377734
2024-05-23,Pune,18.52,73.856,8.967252863816263,31.79408219449252,23.868110488705785
2024-05-24,Pune,18.52,73.856,1.4311463275295824,30.20585185017641,23.69726820086206
2024-05-25,Pune,18.52,73.856,8.500680037126772,29.845119622812824,22.047984722010913
2024-05-26,Pune,18.52,73.856,12.179027241838835,32.515120657279375,24.57112003450557
2024-05-27,Pune,18.52,73.856,8.978738718414222,33.522281776358525,26.9746501116938
2024-05-28,Pune,18.52,73.856,18.276391790532664,33.58925927774664,25.401214894444692
2024-05-29,Pune,18.52,73.856,12.079814463061018,32.56052859707622,25.542730361196853
2024-05-30,Pune,18.52,73.856,0.5578916842715813,34.48466289454973,27.719009953347562
2024-05-31,Pune,18.52,73.856,0.5331605961407564,34.299140057136,25.796749044363274
2024-06-01,Pune,18.52,73.856,1.291662215398795,33.81245057272958,27.142027838430984
2024-06-02,Pune,18.52,73.856,19.092704100205275,34.351963996241054,29.520560418015716
2024-06-03,Pune,18.52,73.856,3.778060326992032,34.14445769216465,27.495650515675766
2024-06-04,Pune,18.52,73.856,2.6886322506424167,36.465876666885215,29.727351443195634
2024-06-05,Pune,18.52,73.856,2.1021978734726265,33.62033153147296,26.41802637441869
2024-06-06,Pune,18.52,73.856,7.812028656140854,34.22591197688744,28.75627582307284
2024-06-07,Pune,18.52,73.856,7.2350416562814654,33.239835192075304,25.911563213399216
2024-06-08,Pune,18.52,73.856,3.686074823832586,34.9876304725913,26.601063190024114
2024-06-09,Pune,18.52,73.856,9.971879780510564,34.37413395665458,26.47254362849389
2024-06-10,Pune,18.52,73.856,13.954193702973637,35.101048664209266,26.889244843574435
2024-06-11,Pune,18.52,73.856,9.757811755415439,32.044927704126735,25.025489797110083
2024-06-12,Pune,18.52,73.856,6.695500284823046,34.1996233021389,27.432608435616807
2024-06-13,Pune,18.52,73.856,15.418810675818245,30.556024397127082,23.302073553256935
2024-06-14,Pune,18.52,73.856,4.074711328641226,34.113003237580266,28.11200945550867
2024-06-15,Pune,18.52,73.856,1.3137879358535132,32.898396911192066,25.360867292248326
2024-06-16,Pune,18.52,73.856,15.44907691992971,34.543353043070205,26.046378550221416
2024-06-17,Pune,18.52,73.856,19.665682382609454,33.75493325725529,27.215370465255205
2024-06-18,Pune,18.52,73.856,0.774514737423033,33.5643263787498,26.40107076671105
2024-06-19,Pune,18.52,73.856,2.8443463548089443,34.75985328494609,27.96457876502947
2024-06-20,Pune,18.52,73.856,8.450399671302039,34.50922689090214,27.17414789576211
2024-06-21,Pune,18.52,73.856,24.17267224738478,35.36768863406832,29.462014594645098
2024-06-22,Pune,18.52,73.856,1.8057370989862331,35.00441437525247,28.781325580710803
2024-06-23,Pune,18.52,73.856,4.852260363464666,33.50793760106829,26.820362078123907
2024-06-24,Pune,18.52,73.856,14.40980205324561,32.60909961709792,26.2686412670059
2024-06-25,Pune,18.52,73.856,10.229004733089434,34.53530474770603,27.318562243579784
2024-06-26,Pune,18.52,73.856,1.6006902711408404,31.610370271252012,24.799929160488773
2024-06-27,Pune,18.52,73.856,4.274974303984171,29.952832283580612,21.95497830782528
2024-06-28,Pune,18.52,73.856,11.652778682388748,33.85345155050003,25.740903206519828
2024-01-01,Delhi,28.614,77.209,4.147844847172935,36.742600955259874,30.955753035731398
2024-01-02,Delhi,28.614,77.209,3.5051808815610754,33.58219931885513,26.99011791763636
2024-01-03,Delhi,28.614,77.209,4.323915717551012,35.74860030542959,28.65723239200732
2024-01-04,Delhi,28.614,77.209,25.377061467962466,36.13941726084107,29.425272799009573
2024-01-05,Delhi,28.614,77.209,10.81047416832461,32.97548838621711,26.3432531502291
2024-01-06,Delhi,28.614,77.209,11.013835185489707,32.45319998762918,24.36499329459772
2024-01-07,Delhi,28.614,77.209,0.7526643357261693,34.119039038663374,28.019074176029793
2024-01-08,Delhi,28.614,77.209,4.729189669396806,33.74345198123624,26.613212783930155
2024-01-09,Delhi,28.614,77.209,3.1931534522711025,34.49098840931419,27.94163886812733
2024-01-10,Delhi,28.614,77.209,5.325227052572915,34.856763653692475,27.20917459857826
2024-01-11,Delhi,28.614,77.209,10.072335447822297,34.28429291498654,27.427285685615598
2024-01-12,Delhi,28.614,77.209,2.4431533385042488,33.10386427663891,25.246503215149513
2024-01-13,Delhi,28.614,77.209,3.2937436583794413,34.19302043939183,26.27295204406994
2024-01-14,Delhi,28.614,77.209,8.781499311193576,33.075005645727394,25.57532291915525
2024-01-15,Delhi,28.614,77.209,13.686718825494983,33.44358234489487,26.84255789775065
2024-01-16,Delhi,28.614,77.209,20.835313422152808,33.716538695841045,27.1550413995548
2024-01-17,Delhi,28.614,77.209,9.984541131470971,31.54798401378702,24.716217046655938
2024-01-18,Delhi,28.614,77.209,2.1113039690512294,33.114735510327804,24.567110921757312
2024-01-19,Delhi,28.614,77.209,0.9509012655184677,33.13268915857726,25.98198185676575
2024-01-20,Delhi,28.614,77.209,2.9471679446778962,34.76718129203221,27.630870553347325
2024-01-21,Delhi,28.614,77.209,0.1371004169193949,33.9054332794433,27.15294653556886
2024-01-22,Delhi,28.614,77.209,10.333549501562533,35.554386415919176,27.786844213405683
2024-01-23,Delhi,28.614,77.209,8.605933556726287,31.9273925956306,26.140487513010868
2024-01-24,Delhi,28.614,77.209,3.4258180233452515,33.22296031665772,26.13899379185758
2024-01-25,Delhi,28.614,77.209,13.218524383131774,30.691833156678914,23.04924108311755
2024-01-26,Delhi,28.614,77.209,7.172002143398179,30.833689316839646,23.254215301313085
2024-01-27,Delhi,28.614,77.209,2.3313158456649927,30.943978111283712,23.44128122478813
2024-01-28,Delhi,28.614,77.209,1.9287885201002037,33.44255514687818,26.325906780407124
2024-01-29,Delhi,28.614,77.209,2.8456191927697505,31.36402497932242,23.446559313588466
2024-01-30,Delhi,28.614,77.209,1.428797660492209,30.815978037628817,23.945625684879115
2024-01-31,Delhi,28.614,77.209,7.89194578468202,32.10661903411357,24.930670397900503
2024-02-01,Delhi,28.614,77.209,5.665177957898522,30.192715229812666,22.182803790726933
2024-02-02,Delhi,28.614,77.209,4.211836932230687,29.137000981596138,22.413582245437404
2024-02-03,Delhi,28.614,77.209,10.727997705502398,32.30785619311325,24.74540092839501
2024-02-04,Delhi,28.614,77.209,3.5547023487567286,28.684762889964592,22.438975530944813
2024-02-05,Delhi,28.614,77.209,1.2536738228521764,29.681562420745266,21.553586658278164
2024-02-06,Delhi,28.614,77.209,3.2803090855798875,31.643319208457687,25.00534994364136
2024-02-07,Delhi,28.614,77.209,5.174304190429465,32.92486886502038,25.07079384978447
2024-02-08,Delhi,28.614,77.209,3.6001846846976004,32.38831267143888,24.250901751963223
2024-02-09,Delhi,28.614,77.209,2.7238312835708203,31.31759834690694,24.47380877209076
2024-02-10,Delhi,28.614,77.209,2.968599392742624,30.88872399957555,23.686824699587962
2024-02-11,Delhi,28.614,77.209,3.492276336369499,29.56225325425417,22.98795675335932
2024-02-12,Delhi,28.614,77.209,4.833232645812221,30.900223776216567,23.937469754878855
2024-02-13,Delhi,28.614,77.209,6.830433332819931,30.268176660616497,24.173818491347838
2024-02-14,Delhi,28.614,77.209,0.05012770271803735,30.316012782343527,24.178287466939672
2024-02-15,Delhi,28.614,77.209,0.7626165332661542,29.86867602151526,22.85504571004529
2024-02-16,Delhi,28.614,77.209,4.376056211234671,27.4020525747216,21.18110783209545
2024-02-17,Delhi,28.614,77.209,3.3374845705958993,27.581111630307987,20.98355056500948
2024-02-18,Delhi,28.614,77.209,0.0350635310384902,27.381633771636373,20.424400101730352
2024-02-19,Delhi,28.614,77.209,2.8441228628822217,28.783275682637367,21.227964833720833
2024-02-20,Delhi,28.614,77.209,1.8398863990618306,29.4667222083536,22.15821822313507
2024-02-21,Delhi,28.614,77.209,2.4333353268674,29.11505429141911,20.70720172526274
2024-02-22,Delhi,28.614,77.209,5.8179233969852735,31.339374594184008,23.459266151204563
2024-02-23,Delhi,28.614,77.209,2.690398884259726,29.73148677945631,22.174517138192392
2024-02-24,Delhi,28.614,77.209,3.6018515904234407,28.46780365413568,20.908859305347814
2024-02-25,Delhi,28.614,77.209,2.625771578704423,28.12030278068027,21.480319319417735
2024-02-26,Delhi,28.614,77.209,2.2372984788935253,28.9743602271253,22.26598025751954
2024-02-27,Delhi,28.614,77.209,1.238159680355963,25.818762548307923,17.9984344460856
2024-02-28,Delhi,28.614,77.209,1.526689854488919,26.6852874489183,20.197458376381306
2024-02-29,Delhi,28.614,77.209,1.4960049721164332,27.118027758788585,20.81647303886278
2024-03-01,Delhi,28.614,77.209,1.472631309745342,26.93849942148673,18.83294019639582
2024-03-02,Delhi,28.614,77.209,1.4484807225869611,27.45643545186752,20.083820919981058
2024-03-03,Delhi,28.614,77.209,13.767300799695894,27.050402836720757,19.14804041791622
2024-03-04,Delhi,28.614,77.209,1.454967276042976,23.860132360260987,17.04959325369141
2024-03-05,Delhi,28.614,77.209,10.091002929695414,26.809744834911843,20.62968218941216
2024-03-06,Delhi,28.614,77.209,1.9976060235095248,23.617537450473773,17.13033002598975
2024-03-07,Delhi,28.614,77.209,2.061248681682763,26.354013455870408,18.887069170425463
2024-03-08,Delhi,28.614,77.209,1.2890712006864842,24.4531235918758,18.290975820734808
2024-03-09,Delhi,28.614,77.209,0.3662042408897219,28.227385933414794,22.12926974272873
2024-03-10,Delhi,28.614,77.209,2.3826641897354524,25.14914443526996,18.207764686938518
2024-03-11,Delhi,28.614,77.209,2.2071198203860787,25.61561075937746,18.44411067161337
2024-03-12,Delhi,28.614,77.209,0.31902691852498055,26.62257549339301,18.527908055352118
2024-03-13,Delhi,28.614,77.209,1.6950887598202276,25.53529771599127,18.224391171137814
2024-03-14,Delhi,28.614,77.209,6.475685818188276,23.70854797593742,17.24553038522838
2024-03-15,Delhi,28.614,77.209,0.8326578379644125,25.544858116253124,18.151460180469016
2024-03-16,Delhi,28.614,77.209,4.144127413359592,24.31577131259404,16.790674597755554
2024-03-17,Delhi,28.614,77.209,1.0406253370594072,25.708096713481126,20.076051876690784
2024-03-18,Delhi,28.614,77.209,9.730129833287851,24.93800808617253,16.997047832857785
2024-03-19,Delhi,28.614,77.209,0.7743840898584761,23.48993512192128,15.64842530360255
2024-03-20,Delhi,28.614,77.209,1.5721845751601131,25.679256748207013,17.945053918273
2024-03-21,Delhi,28.614,77.209,12.388337753636623,24.210978160194387,16.84987059942287
2024-03-22,Delhi,28.614,77.209,1.8873168740994397,26.55231540765342,20.44791595229575
2024-03-23,Delhi,28.614,77.209,2.2870946339401756,24.684122467610187,16.786977630796382
2024-03-24,Delhi,28.614,77.209,5.473612561277681,24.477732207097276,15.528631676499417
2024-03-25,Delhi,28.614,77.209,0.539501317809846,25.756198157575398,19.6435340067691
2024-03-26,Delhi,28.614,77.209,0.19284286930311184,25.462613681095917,17.13594522863012
2024-03-27,Delhi,28.614,77.209,1.6490892228821823,23.832130072281892,15.35040058796093
2024-03-28,Delhi,28.614,77.209,1.1805414812121373,23.970269372498944,16.51949223215889
2024-03-29,Delhi,28.614,77.209,1.029052133057102,24.639721935677816,17.39618052539248
2024-03-30,Delhi,28.614,77.209,1.0613828499397384,21.770456652907384,15.15208475468855
2024-03-31,Delhi,28.614,77.209,1.6145865152136503,25.201215964111505,16.638963540072908
2024-04-01,Delhi,28.614,77.209,0.0769137961192563,24.01860644116721,17.154747995720758
2024-04-02,Delhi,28.614,77.209,0.9879164219717363,25.131183807010597,18.51836964217182
2024-04-03,Delhi,28.614,77.209,1.2297162708916052,24.92604826187316,18.903431194847233
2024-04-04,Delhi,28.614,77.209,2.820678239014143,24.8085538190793,18.496977585448455
2024-04-05,Delhi,28.614,77.209,1.2749913657175878,24.07202009599617,16.178158014355148
2024-04-06,Delhi,28.614,77.209,2.3378653447674544,24.11789886827033,17.293566810014287
2024-04-07,Delhi,28.614,77.209,1.2385555044788705,22.946804845907085,15.476948235696062
2024-04-08,Delhi,28.614,77.209,1.6329218144992164,22.252137796188226,14.203900396375875
2024-04-09,Delhi,28.614,77.209,0.4239796237672054,24.870021610511817,17.35678743388554
2024-04-10,Delhi,28.614,77.209,2.029297579268626,24.91628583052704,18.29638828440545
2024-04-11,Delhi,28.614,77.209,0.7719791051903412,25.40157961742702,18.7162811136303
2024-04-12,Delhi,28.614,77.209,0.2752398730715398,22.89280377059658,17.022814226565384
2024-04-13,Delhi,28.614,77.209,3.953689013008956,24.43411986769883,17.266894062876894
2024-04-14,Delhi,28.614,77.209,3.0734106239457684,24.58502093681973,18.28256843003529
2024-04-15,Delhi,28.614,77.209,0.9420091973467757,22.9317185302928,15.080140333391864
2024-04-16,Delhi,28.614,77.209,0.11973002153164447,26.60392165856307,20.744184813339317
2024-04-17,Delhi,28.614,77.209,0.1890834130460632,26.213582841718196,18.848134857127263
2024-04-18,Delhi,28.614,77.209,1.9690396131442385,24.90644359825522,17.055595814707445
2024-04-19,Delhi,28.614,77.209,2.1886008127887675,25.32247238116093,19.14208252150228
2024-04-20,Delhi,28.614,77.209,0.7691486902232548,22.173771343707017,14.960640516446876
2024-04-21,Delhi,28.614,77.209,1.0043739928755493,25.3997425550776,18.03976624958588
2024-04-22,Delhi,28.614,77.209,0.5302511589165112,26.241855226360876,19.724204781365053
2024-04-23,Delhi,28.614,77.209,1.7055523852694487,23.66829180214129,16.694187882722915
2024-04-24,Delhi,28.614,77.209,2.2701115634931144,25.693831117393824,18.069484353678263
2024-04-25,Delhi,28.614,77.209,3.176734928826238,21.785248926041348,15.737493488849442
2024-04-26,Delhi,28.614,77.209,4.8320272199730665,23.645502403430974,15.770512754057638
2024-04-27,Delhi,28.614,77.209,4.9307554727805165,26.88317974746454,19.839098068230708
2024-04-28,Delhi,28.614,77.209,0.4958208148044913,24.43541568240892,18.128395843095742
2024-04-29,Delhi,28.614,77.209,4.105338256484088,25.30354286039725,17.61299433052183
2024-04-30,Delhi,28.614,77.209,6.309971257172263,27.848610344967685,20.821974553354135
2024-05-01,Delhi,28.614,77.209,0.5517605081764699,25.101023025347235,17.08132830373483
2024-05-02,Delhi,28.614,77.209,2.5241764758832423,23.589534722666432,16.285793545987893
2024-05-03,Delhi,28.614,77.209,0.1719944295342778,25.261463335794446,17.564490478173795
2024-05-04,Delhi,28.614,77.209,10.702027221294625,26.79647035072716,18.375351713653323
2024-05-05,Delhi,28.614,77.209,1.202821181506564,25.42527217983489,19.15172245464928
2024-05-06,Delhi,28.614,77.209,0.5724134914117179,26.106984021165275,19.23844054867081
2024-05-07,Delhi,28.614,77.209,1.2729401131954023,26.685096870764305,19.097586664851264
2024-05-08,Delhi,28.614,77.209,4.024413740623898,27.02279836546296,19.678431698693394
2024-05-09,Delhi,28.614,77.209,5.271165934534841,26.92405983394081,20.007811857851312
2024-05-10,Delhi,28.614,77.209,10.030560158971399,28.38096714779926,19.866430218808777
2024-05-11,Delhi,28.614,77.209,3.3819318304224657,28.210463140914403,21.34696320374624
2024-05-12,Delhi,28.614,77.209,1.5463435728083657,27.4901839383225,19.861402651977414
2024-05-13,Delhi,28.614,77.209,2.136051870314669,27.042068198468552,19.397042741920806
2024-05-14,Delhi,28.614,77.209,0.5160167095042337,28.78844971428775,21.973778069676964
2024-05-15,Delhi,28.614,77.209,6.718097406777058,28.77686305629738,22.01993299680743
2024-05-16,Delhi,28.614,77.209,2.772495101908942,31.13666618586528,23.775105401982472
2024-05-17,Delhi,28.614,77.209,1.4948359440397132,28.95577538678415,20.831942148695887
2024-05-18,Delhi,28.614,77.209,7.951833363178827,27.49472191153717,21.44574920302027
2024-05-19,Delhi,28.614,77.209,5.557704540445507,31.13495752285523,24.661995417548184
2024-05-20,Delhi,28.614,77.209,3.224542458008781,29.36799149525904,22.345525035175815
2024-05-21,Delhi,28.614,77.209,1.6139036864941665,29.92303831039151,22.934782422303282
2024-05-22,Delhi,28.614,77.209,1.3928273116475904,29.44120902239013,21.374429567402768
2024-05-23,Delhi,28.614,77.209,0.4953073817380204,26.575914810831357,19.740243232400363
2024-05-24,Delhi,28.614,77.209,2.1040169424278634,29.278381535752658,22.805968907154174
2024-05-25,Delhi,28.614,77.209,2.341998454538331,30.92604919866548,23.556004625605816
2024-05-26,Delhi,28.614,77.209,8.282560513733184,30.565389419366507,24.30350119759679
2024-05-27,Delhi,28.614,77.209,6.500089496146423,29.46430698758108,21.36098758650221
2024-05-28,Delhi,28.614,77.209,1.1571589963240174,31.144816003139983,24.226621330857917
2024-05-29,Delhi,28.614,77.209,0.9713369694244963,29.242651905458203,23.169811571359723
2024-05-30,Delhi,28.614,77.209,4.001417341318606,30.283768901672854,21.8355982448034
2024-05-31,Delhi,28.614,77.209,2.0126990829109674,29.29941347524992,23.67730142884644
2024-06-01,Delhi,28.614,77.209,5.026438283115922,30.823130139495504,23.684833273540754
2024-06-02,Delhi,28.614,77.209,8.910665474384157,31.98625471551955,24.82945127724354
2024-06-03,Delhi,28.614,77.209,2.8162527822888648,29.128725718414213,21.919476197561092
2024-06-04,Delhi,28.614,77.209,4.274032122811813,31.610209027018563,24.653211077410965
2024-06-05,Delhi,28.614,77.209,0.11522806618770047,32.28661926894538,25.596266252461973
2024-06-06,Delhi,28.614,77.209,1.0239306979251166,33.16770618496815,26.789364552160865
2024-06-07,Delhi,28.614,77.209,3.811233915950847,31.32493611826369,24.699191944591416
2024-06-08,Delhi,28.614,77.209,5.0792963359197705,32.37397737243555,26.0289885327135
2024-06-09,Delhi,28.614,77.209,4.674420293611579,33.392377548161484,25.74875624398163
2024-06-10,Delhi,28.614,77.209,5.4747746975974865,31.618389974728746,25.235889408624608
2024-06-11,Delhi,28.614,77.209,3.2762693016268822,34.27938103166203,26.441551314554978
2024-06-12,Delhi,28.614,77.209,1.7960857314652396,33.18583414359458,26.58290857106717
2024-06-13,Delhi,28.614,77.209,9.592474344431022,33.41898543460152,26.21161802714945
2024-06-14,Delhi,28.614,77.209,4.7376276207457675,33.19961058727916,26.81764243334537
2024-06-15,Delhi,28.614,77.209,7.369683793163508,32.07550765692199,25.12964466337216
2024-06-16,Delhi,28.614,77.209,4.405179879651874,35.7943252351887,28.375307012355712
2024-06-17,Delhi,28.614,77.209,6.686152690009036,33.35908132603205,28.22935742136978
2024-06-18,Delhi,28.614,77.209,3.103856841816214,32.37272870888657,25.091508920771936
2024-06-19,Delhi,28.614,77.209,5.816675850102298,33.79874896072477,27.806040840192562
2024-06-20,Delhi,28.614,77.209,4.224837290222847,36.73977683083501,30.05516695038864
2024-06-21,Delhi,28.614,77.209,2.1100591802686774,32.437461888221755,26.186717372907186
2024-06-22,Delhi,28.614,77.209,3.21802275662599,33.560584229762085,27.145778156114833
2024-06-23,Delhi,28.614,77.209,1.8052486486763581,33.9684190411103,27.44918646887022
2024-06-24,Delhi,28.614,77.209,6.411258698014525,34.56898638919327,26.973897647516765
2024-06-25,Delhi,28.614,77.209,2.725682281723706,35.368342444284465,28.875079677106346
2024-06-26,Delhi,28.614,77.209,8.11566659979794,37.227222839930214,28.85984195680209
2024-06-27,Delhi,28.614,77.209,2.1057901793741896,32.870240043426605,25.008173445343637
2024-06-28,Delhi,28.614,77.209,3.5198648425575505,34.32649507706329,27.367853734206182
2024-01-01,Bengaluru,12.972,77.594,2.6230403294813525,23.751187710031296,18.448102432138228
2024-01-02,Bengaluru,12.972,77.594,2.052457752484706,22.950579135959376,14.558176744737125
2024-01-03,Bengaluru,12.972,77.594,1.6639338184712194,23.55137558900887,18.160116478929282
2024-01-04,Bengaluru,12.972,77.594,2.651569900912324,22.96220810064669,15.162892187581882
2024-01-05,Bengaluru,12.972,77.594,1.674773475123999,21.823927141158656,14.679681522879028
2024-01-06,Bengaluru,12.972,77.594,1.6314800152481932,23.05346624614602,15.621838100609107
2024-01-07,Bengaluru,12.972,77.594,1.345007901766055,24.739374105565393,18.60405906952609
2024-01-08,Bengaluru,12.972,77.594,1.1868456086912302,24.528975611100627,18.01765154422931
2024-01-09,Bengaluru,12.972,77.594,1.017209474381463,25.17554292233775,19.20889209486469
2024-01-10,Bengaluru,12.972,77.594,6.241662659263233,24.019061754690977,17.028083911985906
2024-01-11,Bengaluru,12.972,77.594,1.4559663338030333,22.228141715545906,15.30228527236911
2024-01-12,Bengaluru,12.972,77.594,0.6838999200395329,23.072474637349416,15.192747960673943
2024-01-13,Bengaluru,12.972,77.594,2.009391017133733,24.74103689383608,19.489727906970177
2024-01-14,Bengaluru,12.972,77.594,2.099172096336341,22.77943238399558,14.74990643156648
2024-01-15,Bengaluru,12.972,77.594,5.63410439760393,22.85238393570218,15.821104798728935
2024-01-16,Bengaluru,12.972,77.594,1.5063838937998209,23.7777234629911,17.761224037111184
2024-01-17,Bengaluru,12.972,77.594,0.67239679131147,25.31929483857178,18.713132368122206
2024-01-18,Bengaluru,12.972,77.594,0.8574081402427325,23.344988092238975,16.301224542759556
2024-01-19,Bengaluru,12.972,77.594,4.416246243313074,24.19326699891524,17.73338272683116
2024-01-20,Bengaluru,12.972,77.594,0.021252248485017854,22.93763760123881,16.203233996004357
2024-01-21,Bengaluru,12.972,77.594,2.1841789770292723,25.085232270208234,16.18339987682425
2024-01-22,Bengaluru,12.972,77.594,0.7324147029111951,24.26326687629037,17.645355460095786
2024-01-23,Bengaluru,12.972,77.594,3.524927250495977,24.318718451192062,15.841648842295678
2024-01-24,Bengaluru,12.972,77.594,1.124067708332583,23.35130746907805,16.856327253175312
2024-01-25,Bengaluru,12.972,77.594,3.978611862550125,21.07259193377145,13.050121243602007
2024-01-26,Bengaluru,12.972,77.594,7.785876659524152,22.462618539810737,16.450816450458955
2024-01-27,Bengaluru,12.972,77.594,1.926496682255456,25.275467396890548,18.642314705860283
2024-01-28,Bengaluru,12.972,77.594,2.698230418222711,27.78050279099327,21.55730785976062
2024-01-29,Bengaluru,12.972,77.594,0.23171766296907292,26.526647847876845,20.48880849310576
2024-01-30,Bengaluru,12.972,77.594,1.2866831398568954,26.384128739829297,21.44214268940508
2024-01-31,Bengaluru,12.972,77.594,0.8902409056886068,25.02200534606452,17.6298276260335
2024-02-01,Bengaluru,12.972,77.594,0.7545496317702267,24.99061820263221,18.286104650392133
2024-02-02,Bengaluru,12.972,77.594,1.262928150756449,25.655467190146584,19.688290434293894
2024-02-03,Bengaluru,12.972,77.594,2.762598373319585,26.10575907707932,20.20078678260217
2024-02-04,Bengaluru,12.972,77.594,2.3317416290444046,26.34545617233506,19.114827805833205
2024-02-05,Bengaluru,12.972,77.594,3.258894460764928,25.72033749808978,19.05590941237238
2024-02-06,Bengaluru,12.972,77.594,6.391846992714965,26.20143114565517,17.294720183289282
2024-02-07,Bengaluru,12.972,77.594,3.7273746385282776,28.09728049195182,21.23285958890643
2024-02-08,Bengaluru,12.972,77.594,5.540260481972531,24.619580112467283,17.828183619780216
2024-02-09,Bengaluru,12.972,77.594,2.3645318649741767,26.736482960339742,21.95043167396555
2024-02-10,Bengaluru,12.972,77.594,5.09832271756787,27.802795559277687,21.986365274359443
2024-02-11,Bengaluru,12.972,77.594,2.1034023117237983,26.721642253480113,20.371030821477316
2024-02-12,Bengaluru,12.972,77.594,0.8412939934196005,26.27819635733392,20.47981975880842
2024-02-13,Bengaluru,12.972,77.594,5.069362794880119,28.01692078116064,20.98712137911894
2024-02-14,Bengaluru,12.972,77.594,3.249433746352954,24.812054508529624,17.932119412805644
2024-02-15,Bengaluru,12.972,77.594,3.709796905876863,29.48807929511513,23.74407808311429
2024-02-16,Bengaluru,12.972,77.594,0.8743170603130239,28.34727157099709,23.37279531319083
2024-02-17,Bengaluru,12.972,77.594,9.231734411555845,27.475416474468712,19.768856769544612
2024-02-18,Bengaluru,12.972,77.594,5.758329728972484,27.825820523454073,20.733998164252537
2024-02-19,Bengaluru,12.972,77.594,10.312578724051148,25.357108661111123,18.7606643792411
2024-02-20,Bengaluru,12.972,77.594,1.4054040337047804,28.353298751171188,21.134335554516973
2024-02-21,Bengaluru,12.972,77.594,6.093170831186938,28.010724629288408,21.557954959782315
2024-02-22,Bengaluru,12.972,77.594,1.617413431928849,29.607654815214854,23.506130519568085
2024-02-23,Bengaluru,12.972,77.594,3.0564378755385477,29.827035907671434,21.499125602535685
2024-02-24,Bengaluru,12.972,77.594,4.320998083356733,27.762573399648254,20.409045385984502
2024-02-25,Bengaluru,12.972,77.594,2.752607792404044,30.03514471845193,22.678289215684863
2024-02-26,Bengaluru,12.972,77.594,7.665967554706788,28.665551907429766,20.972800000363936
2024-02-27,Bengaluru,12.972,77.594,0.35079432986913184,29.25042290367136,20.35266648122055
2024-02-28,Bengaluru,12.972,77.594,1.9642115706486414,31.73922496190445,23.377002072389804
2024-02-29,Bengaluru,12.972,77.594,0.5394050683703262,31.647977872030093,24.05199152104958
2024-03-01,Bengaluru,12.972,77.594,1.8059847682016927,27.397550013662133,18.90859506605769
2024-03-02,Bengaluru,12.972,77.594,2.7336271898849236,29.835951434421045,22.91670086780917
2024-03-03,Bengaluru,12.972,77.594,9.399618839979219,29.833711620621358,22.820242241634617
2024-03-04,Bengaluru,12.972,77.594,14.983509130238726,31.924270210846416,24.109617784957408
2024-03-05,Bengaluru,12.972,77.594,4.182353423322642,29.704741709417522,21.918260167290903
2024-03-06,Bengaluru,12.972,77.594,4.96845676484685,30.859595643816082,23.915686170802655
2024-03-07,Bengaluru,12.972,77.594,6.471569988713745,32.06137824798273,25.716852725630527
2024-03-08,Bengaluru,12.972,77.594,24.590964222214243,30.779868849961133,24.395041547220128
2024-03-09,Bengaluru,12.972,77.594,8.073658286970764,30.998753355160705,24.43165802573514
2024-03-10,Bengaluru,12.972,77.594,1.5913682165349412,31.74001684081058,25.536767788668385
2024-03-11,Bengaluru,12.972,77.594,2.1321968378222147,29.479338208968613,21.471807755603706
2024-03-12,Bengaluru,12.972,77.594,0.7909847867890438,30.49596254138216,22.933758573525196
2024-03-13,Bengaluru,12.972,77.594,1.7645899992518863,33.64942671851348,27.178984790057896
2024-03-14,Bengaluru,12.972,77.594,4.289821486011606,31.678614038831473,24.940811214793033
2024-03-15,Bengaluru,12.972,77.594,7.162143764991506,32.37444496830283,23.74914931337241
2024-03-16,Bengaluru,12.972,77.594,5.251368662481169,32.12270263811242,26.575924235024505
2024-03-17,Bengaluru,12.972,77.594,1.5926232038197017,32.53969822644826,25.459460092493533
2024-03-18,Bengaluru,12.972,77.594,3.9170478259550294,33.719776393319044,27.82196538233884
2024-03-19,Bengaluru,12.972,77.594,4.41189448165065,31.975132952381284,25.58789731456227
2024-03-20,Bengaluru,12.972,77.594,1.9109936219849497,35.58039899238362,28.482731882006508
2024-03-21,Bengaluru,12.972,77.594,0.1122172368542149,34.511471540192915,27.95393296981311
2024-03-22,Bengaluru,12.972,77.594,5.7028129995353565,33.71524308669763,27.68942323665854
2024-03-23,Bengaluru,12.972,77.594,9.928926389364744,33.66009532173687,27.384302842932033
