date,lat,lon,rainfall_mm,tmax_c,tmin_c
2024-06-22,18.52,73.856,1.8057370989862327,35.00441437525247,28.781325580710803
2024-06-23,18.52,73.856,4.852260363464666,33.50793760106829,26.820362078123907
2024-06-24,18.52,73.856,14.40980205324561,32.60909961709792,26.2686412670059
2024-06-25,18.52,73.856,10.229004733089434,34.53530474770603,27.318562243579784
2024-06-26,18.52,73.856,1.6006902711408404,31.61037027125201,24.799929160488773
2024-06-27,18.52,73.856,4.274974303984171,29.95283228358061,21.95497830782528
2024-06-28,18.52,73.856,11.652778682388748,33.85345155050003,25.740903206519828
2024-01-01,28.614,77.209,4.147844847172935,36.742600955259874,30.9557530357314
2024-01-02,28.614,77.209,3.5051808815610754,33.58219931885513,26.99011791763636
2024-01-03,28.614,77.209,4.323915717551012,35.74860030542959,28.65723239200732
2024-01-04,28.614,77.209,25.377061467962463,36.13941726084107,29.425272799009573
2024-01-05,28.614,77.209,10.81047416832461,32.97548838621711,26.3432531502291
2024-01-06,28.614,77.209,11.013835185489707,32.45319998762918,24.36499329459772
2024-01-07,28.614,77.209,0.7526643357261693,34.119039038663374,28.019074176029797
2024-01-08,28.614,77.209,4.729189669396806,33.74345198123624,26.613212783930155
2024-01-09,28.614,77.209,3.1931534522711025,34.49098840931419,27.94163886812733
2024-01-10,28.614,77.209,5.325227052572915,34.856763653692475,27.20917459857826
2024-01-11,28.614,77.209,10.072335447822296,34.28429291498654,27.4272856856156
2024-01-12,28.614,77.209,2.4431533385042488,33.10386427663891,25.246503215149517
2024-01-13,28.614,77.209,3.2937436583794413,34.19302043939183,26.27295204406994
2024-01-14,28.614,77.209,8.781499311193576,33.075005645727394,25.57532291915525
2024-01-15,28.614,77.209,13.686718825494983,33.44358234489487,26.84255789775065
2024-01-16,28.614,77.209,20.835313422152808,33.716538695841045,27.1550413995548
2024-01-17,28.614,77.209,9.984541131470973,31.54798401378702,24.716217046655935
2024-01-18,28.614,77.209,2.1113039690512294,33.114735510327804,24.567110921757312
2024-01-19,28.614,77.209,0.9509012655184677,33.13268915857726,25.98198185676575
2024-01-20,28.614,77.209,2.947167944677896,34.76718129203221,27.630870553347325
2024-01-21,28.614,77.209,0.1371004169193949,33.9054332794433,27.15294653556886
2024-01-22,28.614,77.209,10.333549501562532,35.554386415919176,27.786844213405683
2024-01-23,28.614,77.209,8.605933556726287,31.9273925956306,26.140487513010868
2024-01-24,28.614,77.209,3.4258180233452515,33.22296031665772,26.13899379185758
2024-01-25,28.614,77.209,13.218524383131774,30.691833156678918,23.04924108311755
2024-01-26,28.614,77.209,7.172002143398179,30.83368931683965,23.254215301313085
2024-01-27,28.614,77.209,2.3313158456649927,30.943978111283712,23.44128122478813
2024-01-28,28.614,77.209,1.928788520100204,33.44255514687818,26.325906780407124
2024-01-29,28.614,77.209,2.8456191927697505,31.36402497932242,23.446559313588462
2024-01-30,28.614,77.209,1.428797660492209,30.815978037628817,23.945625684879115
2024-01-31,28.614,77.209,7.89194578468202,32.10661903411357,24.930670397900503
2024-02-01,28.614,77.209,5.665177957898522,30.192715229812663,22.182803790726933
2024-02-02,28.614,77.209,4.211836932230687,29.137000981596135,22.413582245437404
2024-02-03,28.614,77.209,10.727997705502398,32.30785619311325,24.74540092839501
2024-02-04,28.614,77.209,3.5547023487567286,28.684762889964592,22.438975530944813
2024-02-05,28.614,77.209,1.2536738228521764,29.681562420745266,21.553586658278164
2024-02-06,28.614,77.209,3.2803090855798875,31.643319208457687,25.00534994364136
2024-02-07,28.614,77.209,5.174304190429465,32.92486886502038,25.07079384978447
2024-02-08,28.614,77.209,3.6001846846976004,32.38831267143888,24.250901751963223
2024-02-09,28.614,77.209,2.7238312835708203,31.31759834690694,24.47380877209076
2024-02-10,28.614,77.209,2.968599392742624,30.88872399957555,23.68682469958796
2024-02-11,28.614,77.209,3.492276336369499,29.56225325425417,22.98795675335932
2024-02-12,28.614,77.209,4.833232645812221,30.900223776216567,23.93746975487885
2024-02-13,28.614,77.209,6.830433332819931,30.268176660616497,24.17381849134784
2024-02-14,28.614,77.209,0.0501277027180373,30.316012782343527,24.178287466939672
2024-02-15,28.614,77.209,0.7626165332661542,29.86867602151526,22.85504571004529
2024-02-16,28.614,77.209,4.376056211234671,27.4020525747216,21.18110783209545
2024-02-17,28.614,77.209,3.3374845705958998,27.581111630307987,20.98355056500948
2024-02-18,28.614,77.209,0.0350635310384902,27.381633771636373,20.424400101730352
2024-02-19,28.614,77.209,2.8441228628822217,28.783275682637367,21.227964833720836
2024-02-20,28.614,77.209,1.8398863990618304,29.4667222083536,22.15821822313507
2024-02-21,28.614,77.209,2.4333353268674,29.11505429141911,20.70720172526274
2024-02-22,28.614,77.209,5.8179233969852735,31.339374594184008,23.459266151204563
2024-02-23,28.614,77.209,2.690398884259726,29.73148677945631,22.174517138192392
2024-02-24,28.614,77.209,3.6018515904234407,28.46780365413568,20.90885930534781
2024-02-25,28.614,77.209,2.625771578704423,28.12030278068027,21.48031931941773
2024-02-26,28.614,77.209,2.2372984788935253,28.9743602271253,22.26598025751954
2024-02-27,28.614,77.209,1.238159680355963,25.818762548307923,17.9984344460856
2024-02-28,28.614,77.209,1.526689854488919,26.6852874489183,20.197458376381302
2024-02-29,28.614,77.209,1.4960049721164332,27.118027758788585,20.81647303886278
2024-03-01,28.614,77.209,1.472631309745342,26.93849942148673,18.83294019639582
2024-03-02,28.614,77.209,1.4484807225869611,27.45643545186752,20.083820919981054
2024-03-03,28.614,77.209,13.767300799695894,27.05040283672076,19.14804041791622
2024-03-04,28.614,77.209,1.454967276042976,23.860132360260987,17.04959325369141
2024-03-05,28.614,77.209,10.091002929695414,26.809744834911843,20.62968218941216
2024-03-06,28.614,77.209,1.9976060235095248,23.617537450473773,17.13033002598975
2024-03-07,28.614,77.209,2.061248681682763,26.354013455870408,18.887069170425463
2024-03-08,28.614,77.209,1.2890712006864842,24.4531235918758,18.290975820734808
2024-03-09,28.614,77.209,0.3662042408897219,28.227385933414794,22.12926974272873
2024-03-10,28.614,77.209,2.3826641897354524,25.14914443526996,18.20776468693852
2024-03-11,28.614,77.209,2.2071198203860787,25.61561075937746,18.44411067161337
2024-03-12,28.614,77.209,0.3190269185249805,26.62257549339301,18.52790805535212
2024-03-13,28.614,77.209,1.6950887598202276,25.53529771599127,18.22439117113781
2024-03-14,28.614,77.209,6.475685818188276,23.70854797593742,17.24553038522838
2024-03-15,28.614,77.209,0.8326578379644125,25.544858116253124,18.151460180469016
2024-03-16,28.614,77.209,4.144127413359592,24.31577131259404,16.790674597755554
2024-03-17,28.614,77.209,1.0406253370594072,25.70809671348113,20.076051876690784
2024-03-18,28.614,77.209,9.730129833287853,24.93800808617253,16.997047832857785
2024-03-19,28.614,77.209,0.7743840898584761,23.48993512192128,15.64842530360255
2024-03-20,28.614,77.209,1.5721845751601131,25.679256748207013,17.945053918273
2024-03-21,28.614,77.209,12.388337753636623,24.210978160194387,16.84987059942287
2024-03-22,28.614,77.209,1.88731687409944,26.55231540765342,20.44791595229575
2024-03-23,28.614,77.209,2.287094633940176,24.684122467610187,16.786977630796382
2024-03-24,28.614,77.209,5.473612561277681,24.47773220709728,15.528631676499415
2024-03-25,28.614,77.209,0.539501317809846,25.7561981575754,19.6435340067691
2024-03-26,28.614,77.209,0.1928428693031118,25.46261368109592,17.13594522863012
2024-03-27,28.614,77.209,1.6490892228821823,23.83213007228189,15.35040058796093
2024-03-28,28.614,77.209,1.180541481212137,23.970269372498944,16.51949223215889
2024-03-29,28.614,77.209,1.029052133057102,24.639721935677816,17.39618052539248
2024-03-30,28.614,77.209,1.0613828499397384,21.770456652907384,15.15208475468855
2024-03-31,28.614,77.209,1.6145865152136505,25.201215964111505,16.638963540072908
2024-04-01,28.614,77.209,0.0769137961192563,24.01860644116721,17.154747995720758
2024-04-02,28.614,77.209,0.9879164219717363,25.1311838070106,18.51836964217182
2024-04-03,28.614,77.209,1.2297162708916052,24.92604826187316,18.903431194847236
2024-04-04,28.614,77.209,2.820678239014143,24.8085538190793,18.49697758544845
2024-04-05,28.614,77.209,1.2749913657175878,24.07202009599617,16.178158014355148
2024-04-06,28.614,77.209,2.3378653447674544,24.11789886827033,17.293566810014287
2024-04-07,28.614,77.209,1.2385555044788703,22.946804845907085,15.476948235696062
2024-04-08,28.614,77.209,1.6329218144992164,22.252137796188222,14.203900396375875
2024-04-09,28.614,77.209,0.4239796237672054,24.870021610511817,17.35678743388554
2024-04-10,28.614,77.209,2.029297579268626,24.91628583052704,18.29638828440545
2024-04-11,28.614,77.209,0.7719791051903412,25.40157961742702,18.7162811136303
2024-04-12,28.614,77.209,0.2752398730715398,22.89280377059658,17.022814226565384
2024-04-13,28.614,77.209,3.953689013008956,24.43411986769883,17.266894062876894
2024-04-14,28.614,77.209,3.0734106239457684,24.58502093681973,18.28256843003529
2024-04-15,28.614,77.209,0.9420091973467756,22.9317185302928,15.080140333391864
2024-04-16,28.614,77.209,0.1197300215316444,26.60392165856307,20.74418481333932
2024-04-17,28.614,77.209,0.1890834130460632,26.2135828417182,18.848134857127263
2024-04-18,28.614,77.209,1.9690396131442385,24.90644359825522,17.055595814707445
2024-04-19,28.614,77.209,2.1886008127887675,25.32247238116093,19.14208252150228
2024-04-20,28.614,77.209,0.7691486902232548,22.173771343707017,14.960640516446876
2024-04-21,28.614,77.209,1.0043739928755493,25.3997425550776,18.03976624958588
2024-04-22,28.614,77.209,0.5302511589165112,26.24185522636088,19.724204781365053
2024-04-23,28.614,77.209,1.7055523852694487,23.66829180214129,16.694187882722915
2024-04-24,28.614,77.209,2.2701115634931144,25.693831117393824,18.069484353678263
2024-04-25,28.614,77.209,3.176734928826238,21.785248926041348,15.737493488849442
2024-04-26,28.614,77.209,4.8320272199730665,23.64550240343097,15.770512754057638
2024-04-27,28.614,77.209,4.9307554727805165,26.88317974746454,19.839098068230708
2024-04-28,28.614,77.209,0.4958208148044913,24.43541568240892,18.128395843095745
2024-04-29,28.614,77.209,4.105338256484088,25.30354286039725,17.61299433052183
2024-04-30,28.614,77.209,6.309971257172263,27.848610344967685,20.82197455335413
2024-05-01,28.614,77.209,0.5517605081764699,25.101023025347235,17.08132830373483
2024-05-02,28.614,77.209,2.5241764758832423,23.589534722666432,16.285793545987893
2024-05-03,28.614,77.209,0.1719944295342778,25.26146333579445,17.564490478173795
2024-05-04,28.614,77.209,10.702027221294625,26.79647035072716,18.375351713653323
2024-05-05,28.614,77.209,1.202821181506564,25.42527217983489,19.15172245464928
2024-05-06,28.614,77.209,0.5724134914117179,26.106984021165275,19.23844054867081
2024-05-07,28.614,77.209,1.2729401131954023,26.685096870764305,19.097586664851264
2024-05-08,28.614,77.209,4.024413740623898,27.02279836546296,19.678431698693394
2024-05-09,28.614,77.209,5.271165934534841,26.92405983394081,20.007811857851312
2024-05-10,28.614,77.209,10.0305601589714,28.38096714779926,19.866430218808777
2024-05-11,28.614,77.209,3.3819318304224657,28.210463140914403,21.34696320374624
2024-05-12,28.614,77.209,1.5463435728083657,27.4901839383225,19.86140265197741
2024-05-13,28.614,77.209,2.136051870314669,27.042068198468552,19.397042741920806
2024-05-14,28.614,77.209,0.5160167095042337,28.78844971428775,21.973778069676964
2024-05-15,28.614,77.209,6.718097406777058,28.77686305629738,22.01993299680743
2024-05-16,28.614,77.209,2.772495101908942,31.13666618586528,23.775105401982472
2024-05-17,28.614,77.209,1.4948359440397132,28.95577538678415,20.831942148695887
2024-05-18,28.614,77.209,7.951833363178827,27.49472191153717,21.44574920302027
2024-05-19,28.614,77.209,5.557704540445507,31.13495752285523,24.661995417548184
2024-05-20,28.614,77.209,3.224542458008781,29.36799149525904,22.34552503517581
2024-05-21,28.614,77.209,1.6139036864941665,29.92303831039151,22.93478242230328
2024-05-22,28.614,77.209,1.3928273116475904,29.44120902239013,21.374429567402768
2024-05-23,28.614,77.209,0.4953073817380204,26.57591481083136,19.740243232400363
2024-05-24,28.614,77.209,2.1040169424278634,29.278381535752654,22.80596890715417
2024-05-25,28.614,77.209,2.341998454538331,30.92604919866548,23.556004625605816
2024-05-26,28.614,77.209,8.282560513733184,30.565389419366507,24.30350119759679
2024-05-27,28.614,77.209,6.500089496146423,29.46430698758108,21.36098758650221
2024-05-28,28.614,77.209,1.1571589963240174,31.144816003139983,24.22662133085792
2024-05-29,28.614,77.209,0.9713369694244964,29.242651905458203,23.169811571359723
2024-05-30,28.614,77.209,4.001417341318606,30.28376890167285,21.8355982448034
2024-05-31,28.614,77.209,2.0126990829109674,29.29941347524992,23.67730142884644
2024-06-01,28.614,77.209,5.026438283115922,30.823130139495504,23.684833273540757
2024-06-02,28.614,77.209,8.910665474384157,31.98625471551955,24.82945127724354
2024-06-03,28.614,77.209,2.8162527822888648,29.128725718414213,21.91947619756109
2024-06-04,28.614,77.209,4.274032122811813,31.610209027018563,24.653211077410965
2024-06-05,28.614,77.209,0.1152280661877004,32.28661926894538,25.596266252461973
2024-06-06,28.614,77.209,1.0239306979251166,33.16770618496815,26.789364552160865
2024-06-07,28.614,77.209,3.811233915950847,31.32493611826369,24.699191944591416
2024-06-08,28.614,77.209,5.0792963359197705,32.37397737243555,26.0289885327135
2024-06-09,28.614,77.209,4.674420293611579,33.392377548161484,25.74875624398163
2024-06-10,28.614,77.209,5.474774697597487,31.618389974728743,25.235889408624608
2024-06-11,28.614,77.209,3.2762693016268822,34.27938103166203,26.441551314554975
2024-06-12,28.614,77.209,1.7960857314652396,33.18583414359458,26.58290857106717
2024-06-13,28.614,77.209,9.592474344431022,33.41898543460152,26.21161802714945
2024-06-14,28.614,77.209,4.737627620745768,33.19961058727916,26.81764243334537
2024-06-15,28.614,77.209,7.369683793163508,32.07550765692199,25.12964466337216
2024-06-16,28.614,77.209,4.405179879651874,35.7943252351887,28.375307012355712
2024-06-17,28.614,77.209,6.686152690009036,33.35908132603205,28.22935742136978
2024-06-18,28.614,77.209,3.103856841816214,32.37272870888657,25.091508920771936
2024-06-19,28.614,77.209,5.816675850102298,33.79874896072477,27.80604084019256
2024-06-20,28.614,77.209,4.224837290222847,36.73977683083501,30.05516695038864
2024-06-21,28.614,77.209,2.110059180268677,32.437461888221755,26.186717372907182
2024-06-22,28.614,77.209,3.21802275662599,33.560584229762085,27.145778156114837
2024-06-23,28.614,77.209,1.805248648676358,33.9684190411103,27.44918646887022
2024-06-24,28.614,77.209,6.411258698014525,34.56898638919327,26.973897647516765
2024-06-25,28.614,77.209,2.725682281723706,35.368342444284465,28.875079677106346
2024-06-26,28.614,77.209,8.11566659979794,37.22722283993021,28.85984195680209
2024-06-27,28.614,77.209,2.1057901793741896,32.870240043426605,25.00817344534364
2024-06-28,28.614,77.209,3.5198648425575505,34.32649507706329,27.367853734206182
2024-01-01,12.972,77.594,2.6230403294813525,23.751187710031296,18.448102432138228
2024-01-02,12.972,77.594,2.052457752484706,22.950579135959376,14.558176744737125
2024-01-03,12.972,77.594,1.6639338184712194,23.55137558900887,18.16011647892928
2024-01-04,12.972,77.594,2.651569900912324,22.96220810064669,15.162892187581882
2024-01-05,12.972,77.594,1.674773475123999,21.823927141158656,14.679681522879028
2024-01-06,12.972,77.594,1.6314800152481932,23.05346624614602,15.621838100609107
2024-01-07,12.972,77.594,1.345007901766055,24.739374105565396,18.60405906952609
2024-01-08,12.972,77.594,1.1868456086912302,24.528975611100627,18.01765154422931
2024-01-09,12.972,77.594,1.017209474381463,25.17554292233775,19.20889209486469
2024-01-10,12.972,77.594,6.241662659263233,24.019061754690977,17.028083911985906
2024-01-11,12.972,77.594,1.4559663338030333,22.228141715545902,15.30228527236911
2024-01-12,12.972,77.594,0.6838999200395329,23.072474637349416,15.192747960673945
2024-01-13,12.972,77.594,2.009391017133733,24.74103689383608,19.489727906970177
2024-01-14,12.972,77.594,2.099172096336341,22.77943238399558,14.74990643156648
2024-01-15,12.972,77.594,5.63410439760393,22.85238393570218,15.821104798728935
2024-01-16,12.972,77.594,1.5063838937998209,23.7777234629911,17.761224037111184
2024-01-17,12.972,77.594,0.67239679131147,25.31929483857178,18.713132368122206
2024-01-18,12.972,77.594,0.8574081402427325,23.34498809223897,16.301224542759556
2024-01-19,12.972,77.594,4.416246243313074,24.19326699891524,17.73338272683116
2024-01-20,12.972,77.594,0.0212522484850178,22.93763760123881,16.203233996004357
2024-01-21,12.972,77.594,2.1841789770292723,25.085232270208238,16.18339987682425
2024-01-22,12.972,77.594,0.7324147029111951,24.26326687629037,17.645355460095786
2024-01-23,12.972,77.594,3.524927250495977,24.318718451192066,15.841648842295678
2024-01-24,12.972,77.594,1.124067708332583,23.35130746907805,16.856327253175312
2024-01-25,12.972,77.594,3.978611862550125,21.07259193377145,13.050121243602009
2024-01-26,12.972,77.594,7.785876659524152,22.462618539810737,16.450816450458955
2024-01-27,12.972,77.594,1.926496682255456,25.275467396890548,18.642314705860283
2024-01-28,12.972,77.594,2.698230418222711,27.78050279099327,21.55730785976062
2024-01-29,12.972,77.594,0.2317176629690729,26.526647847876845,20.48880849310576
2024-01-30,12.972,77.594,1.2866831398568954,26.384128739829297,21.44214268940508
2024-01-31,12.972,77.594,0.8902409056886068,25.02200534606452,17.6298276260335
2024-02-01,12.972,77.594,0.7545496317702267,24.99061820263221,18.286104650392133
2024-02-02,12.972,77.594,1.262928150756449,25.655467190146584,19.688290434293894
2024-02-03,12.972,77.594,2.762598373319585,26.10575907707932,20.20078678260217
2024-02-04,12.972,77.594,2.3317416290444046,26.34545617233506,19.114827805833205
2024-02-05,12.972,77.594,3.258894460764928,25.72033749808978,19.05590941237238
2024-02-06,12.972,77.594,6.391846992714965,26.20143114565517,17.294720183289282
2024-02-07,12.972,77.594,3.7273746385282776,28.09728049195182,21.23285958890643
2024-02-08,12.972,77.594,5.540260481972531,24.619580112467283,17.828183619780216
2024-02-09,12.972,77.594,2.3645318649741767,26.736482960339742,21.95043167396555
2024-02-10,12.972,77.594,5.09832271756787,27.802795559277687,21.986365274359443
2024-02-11,12.972,77.594,2.1034023117237983,26.721642253480116,20.37103082147732
2024-02-12,12.972,77.594,0.8412939934196005,26.27819635733392,20.47981975880842
2024-02-13,12.972,77.594,5.069362794880119,28.01692078116064,20.98712137911894
2024-02-14,12.972,77.594,3.249433746352954,24.812054508529624,17.932119412805644
2024-02-15,12.972,77.594,3.709796905876863,29.48807929511513,23.74407808311429
2024-02-16,12.972,77.594,0.8743170603130239,28.34727157099709,23.37279531319083
2024-02-17,12.972,77.594,9.231734411555845,27.475416474468712,19.76885676954461
2024-02-18,12.972,77.594,5.758329728972484,27.825820523454077,20.733998164252537
2024-02-19,12.972,77.594,10.312578724051148,25.357108661111123,18.7606643792411
2024-02-20,12.972,77.594,1.4054040337047804,28.353298751171188,21.134335554516973
2024-02-21,12.972,77.594,6.093170831186938,28.010724629288408,21.557954959782315
2024-02-22,12.972,77.594,1.617413431928849,29.60765481521485,23.506130519568085
2024-02-23,12.972,77.594,3.056437875538548,29.827035907671437,21.499125602535685
2024-02-24,12.972,77.594,4.320998083356733,27.762573399648254,20.409045385984506
2024-02-25,12.972,77.594,2.752607792404044,30.03514471845193,22.678289215684863
2024-02-26,12.972,77.594,7.665967554706788,28.66555190742977,20.972800000363936
2024-02-27,12.972,77.594,0.3507943298691318,29.25042290367136,20.35266648122055
2024-02-28,12.972,77.594,1.9642115706486412,31.73922496190445,23.377002072389804
2024-02-29,12.972,77.594,0.5394050683703262,31.647977872030093,24.05199152104958
2024-03-01,12.972,77.594,1.8059847682016927,27.397550013662133,18.90859506605769
2024-03-02,12.972,77.594,2.733627189884924,29.835951434421045,22.91670086780917
2024-03-03,12.972,77.594,9.39961883997922,29.83371162062136,22.820242241634617
2024-03-04,12.972,77.594,14.983509130238726,31.924270210846416,24.109617784957408
2024-03-05,12.972,77.594,4.182353423322642,29.70474170941752,21.918260167290903
2024-03-06,12.972,77.594,4.96845676484685,30.85959564381608,23.91568617080265
2024-03-07,12.972,77.594,6.471569988713745,32.06137824798273,25.716852725630527
2024-03-08,12.972,77.594,24.590964222214243,30.779868849961133,24.395041547220128
2024-03-09,12.972,77.594,8.073658286970764,30.998753355160705,24.43165802573514
2024-03-10,12.972,77.594,1.5913682165349412,31.74001684081058,25.536767788668385
2024-03-11,12.972,77.594,2.1321968378222147,29.479338208968613,21.471807755603702
2024-03-12,12.972,77.594,0.7909847867890438,30.49596254138216,22.9337585735252
2024-03-13,12.972,77.594,1.7645899992518863,33.64942671851348,27.178984790057896
2024-03-14,12.972,77.594,4.289821486011606,31.678614038831476,24.940811214793037
2024-03-15,12.972,77.594,7.162143764991506,32.37444496830283,23.74914931337241
2024-03-16,12.972,77.594,5.251368662481169,32.12270263811242,26.575924235024505
2024-03-17,12.972,77.594,1.5926232038197017,32.53969822644826,25.459460092493533
2024-03-18,12.972,77.594,3.917047825955029,33.719776393319044,27.82196538233884
2024-03-19,12.972,77.594,4.41189448165065,31.975132952381284,25.58789731456227
2024-03-20,12.972,77.594,1.9109936219849497,35.58039899238362,28.482731882006508
2024-03-21,12.972,77.594,0.1122172368542149,34.511471540192915,27.95393296981311
2024-03-22,12.972,77.594,5.7028129995353565,33.71524308669763,27.68942323665854
2024-03-23,12.972,77.594,9.928926389364744,33.66009532173687,27.384302842932037
2024-03-24,12.972,77.594,3.350330786911611,35.368149207997,28.54111294905515
2024-03-25,12.972,77.594,9.216135953727486,32.70143398811833,25.71022030218425
2024-03-26,12.972,77.594,14.528436391395656,31.431342585351672,24.259147020090747
2024-03-27,12.972,77.594,18.210875447578864,34.21170490378272,27.040667414302757
2024-03-28,12.972,77.594,0.344088326082175,34.44721271942239,27.391202432372147
2024-03-29,12.972,77.594,3.205169877712915,33.04116084487524,26.959765984488023
2024-03-30,12.972,77.594,7.6562984929127476,33.9236419891082,26.783667559736852
2024-03-31,12.972,77.594,11.331663846499458,31.854411413583797,25.34596351189777
2024-04-01,12.972,77.594,8.286378403568346,34.33584401266281,27.07941170999277
2024-04-02,12.972,77.594,9.39724871167441,33.301977300533565,26.052464250729244
2024-04-03,12.972,77.594,21.532215397081107,34.52024943897774,26.17696109687877
2024-04-04,12.972,77.594,4.299531102623298,31.44646502228814,24.757695094635157
2024-04-05,12.972,77.594,3.235145984466286,34.97794696796707,29.125951910358214
2024-04-06,12.972,77.594,15.57596936627334,34.041645559787824,28.10417085650446
2024-04-07,12.972,77.594,17.62861933981125,32.86636607446478,26.027441957036714
2024-04-08,12.972,77.594,7.146130018328743,34.56319227859434,29.38158573937785
2024-04-09,12.972,77.594,8.429382760425394,34.217113772662486,27.158539113475427
2024-04-10,12.972,77.594,6.7940826347472605,32.83265365589554,26.845697301631034
2024-04-11,12.972,77.594,14.395790608984736,35.1362716780766,28.06670369759178
2024-04-12,12.972,77.594,6.538754930732597,35.14732203349822,28.21349659498877
2024-04-13,12.972,77.594,14.717712740201083,34.67651514832707,27.009905075097272
2024-04-14,12.972,77.594,23.281206569631145,34.75048008894957,26.46393143998034
2024-04-15,12.972,77.594,1.8836069561311888,34.2005780165043,25.66955422864116
2024-04-16,12.972,77.594,11.279924482617352,35.50539788956002,28.435129346677066
2024-04-17,12.972,77.594,5.723149688012073,32.68447231500915,24.890194868742
2024-04-18,12.972,77.594,3.86597768272276,32.10825644013481,23.77382876022353
2024-04-19,12.972,77.594,9.50482689743444,33.172750496609126,24.687302175056992
2024-04-20,12.972,77.594,2.220776315094696,34.69233041601148,27.07534628302377
2024-04-21,12.972,77.594,16.78240751127786,32.683047098463675,26.91293313998192
2024-04-22,12.972,77.594,5.626743220866631,33.23799186032587,27.32045072235952
2024-04-23,12.972,77.594,14.672434490392284,33.28923525576645,26.361360717900507
2024-04-24,12.972,77.594,1.4446303332830162,33.25725965919572,27.169427242345108
2024-04-25,12.972,77.594,12.157977928728936,32.89966581980149,26.431099661446
2024-04-26,12.972,77.594,2.400559052011378,32.951395228529634,25.175876366338738
2024-04-27,12.972,77.594,1.4742702746656664,32.76470797230209,27.07699124742074
2024-04-28,12.972,77.594,2.5717765905801224,35.71434114146891,27.868431745738285
2024-04-29,12.972,77.594,1.731290232475963,32.02606028709025,25.240590511854503
2024-04-30,12.972,77.594,1.45088897843382,33.150430187651374,25.343783078631965
2024-05-01,12.972,77.594,2.0016786318547912,30.7731639078285,23.435115121589504
2024-05-02,12.972,77.594,4.7862562554989205,32.034931993594384,25.01901065686912
2024-05-03,12.972,77.594,2.0742500690794343,33.95250453740309,26.58100022364673
2024-05-04,12.972,77.594,6.48295962287482,32.53272816209121,26.785351787053813
2024-05-05,12.972,77.594,6.540966262111763,32.49998092913204,26.48627192377924
2024-05-06,12.972,77.594,3.281754394760916,30.984489906225733,22.796058578607912
2024-05-07,12.972,77.594,4.632986690765007,31.37891896970535,25.408392779821757
2024-05-08,12.972,77.594,1.1881522265740554,31.0785507767972,25.197859882154063
2024-05-09,12.972,77.594,8.854942721745841,31.53986695375224,24.854450775340105
2024-05-10,12.972,77.594,1.4692889941730616,29.875475605355295,23.543777200477084
2024-05-11,12.972,77.594,10.19796521338923,30.840598716158297,24.160846642806035
2024-05-12,12.972,77.594,3.4027779584018187,31.739518966540704,24.67970382928892
2024-05-13,12.972,77.594,0.94746212198126,30.810067375481516,23.90201450474632
2024-05-14,12.972,77.594,4.311559640098978,29.26097365332873,22.40153401826061
2024-05-15,12.972,77.594,10.3620915155689,30.613099701119776,23.14479689954134
2024-05-16,12.972,77.594,2.4517021593500643,30.025668725220022,24.49867321676155
2024-05-17,12.972,77.594,0.7338973042419249,28.496916494675943,22.878851123978425
2024-05-18,12.972,77.594,2.145620464761257,29.404716326042077,21.6491780233196
2024-05-19,12.972,77.594,2.706068875083012,31.386276877770843,23.703926623537026
2024-05-20,12.972,77.594,5.961874458556458,27.4110144412028,21.226623175334502
2024-05-21,12.972,77.594,8.614652397216744,28.80502000170287,21.671599414501284
2024-05-22,12.972,77.594,6.249863690263666,28.72224663113678,20.426989175042248
2024-05-23,12.972,77.594,3.57313329043325,27.583021841526158,21.094029346866936
2024-05-24,12.972,77.594,4.274067007889561,29.891990057094198,22.336417863553912
2024-05-25,12.972,77.594,0.3382742650918666,29.73825199643866,22.30464887361788
2024-05-26,12.972,77.594,1.4201570703278144,30.600556510115787,24.261127423256035
2024-05-27,12.972,77.594,5.806351876759329,29.016122073479085,21.820658989335463
2024-05-28,12.972,77.594,2.488263432929424,31.31327705399834,24.75800667903789
2024-05-29,12.972,77.594,1.7667023671789182,26.76709521549908,20.970700590370463
2024-05-30,12.972,77.594,1.3723091575064292,29.089103385695257,22.39691822105925
2024-05-31,12.972,77.594,3.025896510402594,27.573443143514336,20.11208435237233
2024-06-01,12.972,77.594,1.6944683991961749,27.343826252378488,19.71518923687227
2024-06-02,12.972,77.594,1.5388507912862883,28.119555033615544,21.56781837620135
2024-06-03,12.972,77.594,2.0091880293525373,26.373371019800217,19.1656797947236
2024-06-04,12.972,77.594,5.783715559839524,25.80642909721676,18.1220079348899
2024-06-05,12.972,77.594,2.777345866090767,24.527574564749987,17.75024091640639
2024-06-06,12.972,77.594,0.4216209700177998,26.233118886360035,18.896712211610524
2024-06-07,12.972,77.594,1.364168345461261,25.875144752566545,17.70517884468322
2024-06-08,12.972,77.594,4.623517058650403,27.379303652058734,19.146716055047477
2024-06-09,12.972,77.594,3.045991424012147,24.983302347882034,17.99064094642774
2024-06-10,12.972,77.594,2.019254602530249,28.38677651871581,20.055291404051644
2024-06-11,12.972,77.594,13.053458988336107,27.114386432507175,20.890784817198163
2024-06-12,12.972,77.594,0.6802648140919779,25.672466280101624,19.115930283807536
2024-06-13,12.972,77.594,2.647219359168995,25.759811390209524,18.62551213466848
2024-06-14,12.972,77.594,5.193102579391183,26.4193910828156,18.88772174500872
2024-06-15,12.972,77.594,0.5975052993041682,24.67232641473589,18.30128582965822
